@relation 'credit-Kaggle-weka.filters.unsupervised.attribute.Reorder-R10,9,8,7,6,5,4,3,1,2,11'

@attribute NumberOfDependents numeric
@attribute NumberOfTime60-89DaysPastDueNotWorse numeric
@attribute NumberRealEstateLoansOrLines numeric
@attribute NumberOfTimes90DaysLate numeric
@attribute NumberOfOpenCreditLinesAndLoans numeric
@attribute MonthlyIncome numeric
@attribute DebtRatio numeric
@attribute NumberOfTime30-59DaysPastDueNotWorse numeric
@attribute RevolvingUtilizationOfUnsecuredLines numeric
@attribute age numeric
@attribute SeriousDlqin2yrs {0,1}

@data
?,0,0,0,4,?,290,0,0.079528,90,0
0,0,1,0,9,1750,0.412336,1,0.055828,59,0
?,0,0,0,1,?,0,0,0.00163,80,0
0,0,2,0,10,5769,0.375217,0,0.230115,35,0
2,0,0,1,5,?,1340,0,0.893688,44,1
0,0,1,0,6,8184,0.301283,0,0.065711,40,0
0,1,1,0,12,3500,0.515281,2,0.061203,47,1
2,0,3,0,19,12833,0.519557,0,0.133927,52,0
0,0,0,0,3,3100,0.455015,0,0.965852,41,1
0,0,0,0,5,5000,0.023795,0,0.076291,68,0
0,0,1,0,16,6476,0.483866,1,1.004167,62,1
0,0,0,0,3,2570,0.002723,0,0.021261,72,0
0,0,2,0,9,3600,0.397945,0,0.438927,56,0
0,0,0,0,2,2500,0.115954,0,0.309538,46,0
1,0,0,0,4,1646,0.479053,0,0.264962,40,0
2,0,1,0,6,5158,0.522582,2,1.015197,47,0
0,0,1,0,11,8355,0.519746,0,0.068514,53,0
0,0,2,1,7,?,2262,0,0.463545,50,1
1,0,1,0,3,3334,0.723538,2,2120,56,1
3,0,0,0,11,4416,0.244283,0,0.193567,48,0
0,0,1,0,7,2585,0.237046,0,0.047381,87,0
1,0,1,0,14,5050,0.431004,0,0.021084,66,0
0,0,5,0,11,10400,0.509374,2,0.642823,57,1
0,0,1,0,9,?,970,0,0.038423,34,0
1,0,1,0,13,6533,0.686257,0,0.597403,40,0
0,0,0,1,10,3360,0.1687,0,0.442971,41,1
0,0,2,0,27,15950,0.418783,0,0.198966,63,0
0,0,0,0,7,1400,0.137759,0,0.166492,52,0
0,0,2,0,9,22500,0.194036,0,0,73,0
0,0,4,0,13,?,4224,0,0.155334,69,0
0,0,0,0,6,10187,0.039851,0,0.005838,90,0
0,0,2,0,5,?,1408,0,0.000493,63,0
2,1,0,0,8,6300,0.30519,0,0.332556,47,1
?,0,2,0,8,?,2184,0,0.001824,61,0
0,0,1,0,5,5500,0.264316,0,0,68,0
1,0,1,0,6,4000,0.268683,0,0.000569,46,0
0,0,0,0,8,4800,0.188919,3,0.960004,74,1
0,0,1,0,6,7916,0.157257,0,0.02,46,0
0,0,2,0,6,4000,0.460635,0,0.075273,73,0
0,0,1,0,9,5758,0.328529,0,0.028667,66,0
0,0,1,0,4,2551,0.37069,0,0,78,0
0,0,0,0,4,?,84,0,0.044065,85,0
2,0,1,0,13,4500,1.009553,0,0.879952,31,1
1,0,0,0,6,9000,0.003222,0,0.015158,67,0
2,0,1,0,12,2682,0.614611,0,0.052714,44,0
2,0,0,6,0,1994,0,0,1,33,1
0,0,1,0,7,?,809,0,0.014487,59,0
3,0,4,0,18,9750,0.574198,0,0.003353,43,0
1,0,1,0,7,3640,0.48256,0,0.814988,56,0
3,0,1,0,22,9040,0.251631,0,0.201514,49,0
0,0,2,0,12,7500,0.386348,0,1,61,0
0,0,2,0,14,5908,0.849382,0,0.234369,63,0
0,0,1,0,13,?,3809,0,0.026032,58,0
?,0,0,0,6,?,32,0,0,69,0
3,0,0,0,9,9166,0.142577,0,0.159607,33,0
0,0,1,0,10,?,1226,0,0.079299,54,0
1,2,1,1,14,4583,0.976003,6,1.047998,41,1
0,0,5,0,17,3708,2.173901,5,1.003444,37,1
2,0,2,0,8,9250,0.31121,0,0.01613,58,0
0,0,1,0,10,10500,0.0998,0,0.023823,63,0
0,1,1,0,14,6016,0.68456,1,1.032367,44,1
0,0,1,0,14,3750,0.3743,0,0.053376,65,0
1,0,0,0,9,4000,0.151962,0,0.291346,54,0
0,0,1,0,8,3500,0.676093,0,0.346983,64,0
0,0,0,0,4,2083,0.010557,0,0.042331,60,0
1,0,0,2,1,1826,0.02682,0,1.833887,43,1
0,0,2,0,8,6745,0.455974,1,0.463322,60,0
3,0,1,1,11,7833,0.347587,3,0.302904,47,1
0,0,1,0,9,?,2189,1,0.03669,39,0
0,0,1,0,3,?,1681,0,1,67,0
1,0,3,0,10,12500,0.736661,0,0.319179,40,0
1,0,1,0,10,7700,0.232437,0,0.064255,37,0
0,0,1,0,8,?,1372,0,0.036003,51,0
0,0,0,0,8,2420,0.060306,1,0.450374,51,1
2,1,1,0,9,8460,0.311783,1,0.399684,50,1
0,0,0,0,2,1150,0.537793,0,1,29,1
2,0,1,0,11,6250,0.337066,0,1,45,0
0,1,0,1,5,2400,0.294877,3,1.329025,55,1
0,0,0,0,3,4166,0.085193,0,0.326869,31,0
0,0,0,0,1,?,5,0,0.950249,32,1
0,1,1,0,9,5555,0.452304,1,0.323068,41,1
0,0,0,0,6,13900,1.803755,0,0.094298,81,0
0,0,2,0,14,6885,0.252251,0,0.402107,50,0
0,0,1,0,12,6243,0.464606,0,0.303876,65,0
0,0,2,0,12,2668,1.034095,0,0.0479,46,0
0,0,0,0,6,10500,0.007428,0,0.043327,84,0
0,0,1,0,1,2300,0.073446,0,1,62,1
0,0,0,1,0,5056,0.008503,0,1,44,1
0,0,1,0,13,10500,0.20998,0,0.473586,61,0
1,1,3,0,10,6891,0.528003,0,0.005045,51,0
?,0,2,0,8,?,3284,0,0.44737,46,0
0,0,1,0,16,11833,0.175596,0,0.002723,60,0
3,0,1,0,9,30000,0.08943,0,0.067753,56,0
0,0,1,0,11,13950,0.209017,0,0.112282,41,0
1,0,3,0,11,9300,0.533276,0,0,32,0
2,1,0,0,2,4217,0.252963,1,1,31,1
0,1,0,0,4,820,1.326431,0,1.012942,29,1
0,0,0,0,8,3800,0.334123,0,0.012665,45,0
0,0,2,0,10,5700,0.486757,0,0.149627,62,0
2,0,1,0,11,6156,0.368361,0,0.377571,66,0
0,0,1,0,8,4000,0.927768,0,0.583897,70,0
0,0,3,0,18,2916,1.033939,0,0.052114,48,0
3,0,2,0,7,7900,0.37337,0,0.001509,56,0
0,0,0,3,0,600,0.041597,0,1,56,1
3,0,2,0,18,6500,0.91309,0,0.099427,39,0
1,0,2,0,9,13000,0.198523,0,0,34,0
0,0,1,0,6,5416,0.316965,0,0.063877,72,0
1,0,1,0,11,6000,0.294118,2,0.02045,76,0
0,0,1,0,13,?,2745,1,0.884662,44,1
3,0,1,0,8,10800,0.218035,0,0.279665,53,0
0,0,2,0,12,8056,0.426834,0,0.02047,39,0
0,0,1,0,7,3751,0.636194,0,0.574987,30,0
0,0,1,0,5,6000,0.010332,0,0.012823,42,0
3,0,2,0,6,?,2376,0,0.041736,42,0
0,0,2,0,5,6000,0.573071,0,0.083496,61,0
1,0,0,0,1,3032,0.132872,1,1,39,1
1,0,1,0,9,7800,0.180746,0,0.448668,33,0
1,0,0,0,42,17500,0.041655,0,0.004037,76,0
0,0,0,0,24,?,23,3,0.004277,90,0
1,0,0,0,10,6166,0.214529,0,0.859626,45,0
0,0,4,0,16,6248,0.463434,0,0.033086,64,0
4,0,2,0,11,12100,0.238658,0,0.220717,44,0
2,1,1,1,25,6800,0.380973,1,0.435809,55,1
2,0,2,0,12,4375,1.365631,0,0.420346,38,0
0,0,0,0,4,823,0.04733,0,0,85,0
0,0,0,0,1,?,0,0,1,28,1
0,0,0,1,10,?,923,3,0.789185,50,1
4,0,0,1,0,?,0,1,1,56,1
0,0,2,0,11,?,1995,0,0.112864,58,0
0,0,0,0,8,2226,0.42793,0,0.691919,60,0
0,0,2,0,12,?,3631,0,0.133039,79,0
0,0,0,0,4,4100,0.096806,0,0.661527,59,0
4,0,1,0,5,6213,0.411007,0,0.128375,45,0
3,0,2,0,12,12000,0.352304,0,0.39916,47,0
1,0,1,0,5,4584,0.234896,0,1,36,1
2,2,0,4,7,4600,0.119105,1,0.941059,39,1
1,0,1,0,19,11600,0.349625,0,0.330397,44,0
0,0,1,0,10,0,2373,0,0.02199,47,0
0,0,1,0,9,0,1337,0,0.011969,62,0
0,0,1,0,8,7475,0.212681,0,0.29249,66,0
0,0,1,1,4,4916,0.507423,0,1,49,1
0,0,0,0,1,500,0,0,1,25,1
0,0,0,0,20,3333,0.206059,0,0.121277,33,0
1,0,0,0,14,2500,0.502199,0,0.534073,27,1
2,0,2,0,6,5134,0.563194,0,0.754353,35,1
0,0,0,0,11,4725,0.121456,0,0.692907,34,0
2,0,2,0,9,1,2291.5,0,0.216495,50,0
0,0,0,0,0,2176,0,0,1,44,1
2,0,0,0,16,6200,0.293824,0,0.870823,45,1
0,0,0,0,3,4100,0.128993,0,1,49,1
0,0,0,0,6,5000,0.063787,0,0,82,0
0,0,1,0,6,5889,0.277589,0,0.068527,63,0
2,0,1,0,7,5300,0.221656,0,0.017049,61,0
3,0,1,0,8,2700,0.461681,0,0.194585,46,0
2,0,1,0,6,10372,0.130242,0,0.116664,52,0
1,3,0,1,1,4133,0.009192,0,1.294705,44,1
0,0,0,0,5,?,0,0,0,80,0
0,0,0,0,14,5600,0.15408,2,0.79176,60,1
0,0,1,0,9,?,1228,0,0.031566,66,0
0,0,1,0,20,1762,1.344299,0,0.042508,89,0
2,1,1,0,3,4141,0.757846,1,1.083431,44,1
1,0,2,0,6,2761,0.432657,0,0.245599,68,0
3,0,1,0,9,5487,0.419096,0,0.050282,38,0
0,0,4,0,8,4850,0.664193,0,1,31,1
2,0,0,0,3,4600,0.232123,0,1,52,1
0,0,1,0,12,3500,0.630106,2,0.540933,30,1
0,0,1,0,3,?,804,0,1,70,0
0,0,0,0,8,?,1258,0,0.686826,47,0
0,0,0,0,10,0,5,0,0.002452,72,0
4,0,4,0,11,17150,0.5272,0,0.082531,46,0
3,0,1,0,2,5416,0.221709,0,0.753816,39,1
0,0,1,0,12,2500,0.282287,1,0.805701,61,1
1,0,2,0,12,5771,0.619716,0,0.019746,61,0
2,0,2,0,12,10900,0.352995,0,0.324553,49,0
0,0,0,0,4,0,444,0,0,29,0
0,0,0,0,12,1927,0.481328,1,1.011023,24,1
3,0,0,6,3,5408,0.079867,0,1.025948,37,1
0,0,1,0,11,5500,1.082349,0,0.050492,46,0
0,0,0,0,7,3500,0.006855,0,0.029295,93,0
2,0,1,0,4,4500,0.435681,0,0.009732,38,0
0,0,1,0,5,3500,0.673522,0,0.190962,33,0
1,0,0,0,16,2600,0.183775,0,0.02393,70,0
0,0,2,0,10,10250,0.380841,0,0.557938,41,0
3,0,2,0,16,23400,0.723858,0,0.18932,40,0
2,0,1,0,10,960,1.281998,0,0.032815,40,0
0,0,1,0,10,3030,0.30485,0,0.003646,42,0
0,1,0,0,3,1200,0.13572,1,1.043319,44,1
0,0,2,0,13,4614,0.336728,0,0.07307,46,0
0,0,2,0,9,11415,0.246584,0,0.913952,37,0
1,0,1,1,9,6726,0.38784,2,0.853341,39,1
1,0,0,0,4,2333,0.172237,2,1.153693,32,1
0,0,2,0,13,7826,0.139389,0,0.104969,56,0
0,0,0,0,5,917,0.082789,1,0.438402,54,0
0,0,0,1,42,4166,0.060715,1,0.023181,70,1
0,0,0,0,9,2484,0.029779,4,0.137527,38,1
1,0,1,0,15,1000,1.745255,0,0.203909,56,0
0,1,0,0,4,3400,0.005293,2,0.770287,32,1
0,0,1,0,6,2376,0.56626,0,0.897631,52,0
0,0,1,0,6,5200,0.203807,0,0.0064,79,0
3,0,1,0,7,?,8957,0,0.006571,46,0
0,0,0,0,1,?,15,0,0.026549,95,0
1,0,0,0,3,2560,0.183913,0,0,29,0
0,0,2,0,11,4875,0.372847,0,0,46,0
2,0,1,0,4,2392,0.448809,0,0.038483,31,0
0,0,0,0,2,?,312,0,1,43,1
1,0,0,0,4,2700,0.334691,0,0.470227,61,0
0,0,0,1,18,2200,1.612903,0,0.418991,62,1
1,0,2,0,11,?,4832,0,0.064536,63,0
0,0,0,0,4,5166,0.170699,0,0.931876,34,1
0,0,0,0,2,2800,0.089968,0,0,23,0
0,0,0,0,11,5000,0.061788,0,0.087624,53,0
0,0,2,0,5,6300,0.691319,0,0,58,0
0,0,1,0,16,10486,0.063603,0,0.00577,52,0
1,0,0,0,1,750,0,0,0,55,0
2,2,1,3,9,2905,0.634549,3,1.370848,34,1
0,0,0,0,5,10196,0,0,0.000465,63,0
1,0,2,0,15,8950,0.711429,0,0.488069,71,0
0,0,1,0,9,12568,0.128093,0,0.020509,62,0
0,0,0,0,7,3583,0.21596,0,0.343647,65,0
0,0,2,1,5,2600,0.861207,3,0,63,1
2,2,0,0,6,1170,0.672075,0,1.386017,38,1
0,0,0,0,4,6198,0.333764,1,0.901063,50,1
?,0,1,0,6,?,969,0,0.106673,65,0
0,0,1,0,11,23000,0.150472,1,0.000173,68,0
1,0,0,0,9,7500,0.116784,1,0.183951,48,0
0,2,0,2,5,?,548,3,1.904431,49,1
0,0,1,0,5,0,2076,0,0.193238,40,0
0,0,1,0,14,3200,0.343018,0,0.116331,72,0
2,0,0,0,8,1409,0.287234,0,1.000135,58,0
?,0,0,0,3,?,48,0,0.096869,77,0
1,0,2,0,9,5500,0.487002,1,0.496583,42,1
0,0,0,0,2,1475,0.128049,1,1,28,1
0,98,0,98,0,?,0,98,1,66,1
1,0,4,0,21,10995,0.344671,0,0.218744,60,0
1,0,2,0,18,8666,0.367024,0,0.020449,43,0
4,0,2,0,8,5000,0.5013,0,0.002424,50,0
0,0,2,0,8,?,2303,0,0.070955,44,0
1,0,2,0,13,16100,0.145519,0,0.046426,59,0
0,0,1,0,7,?,963,0,0.00795,61,0
0,0,1,0,14,5000,0.434313,0,0.022901,54,0
2,1,0,6,2,2777,0.296616,1,1.349256,47,1
1,0,1,0,11,8600,0.292757,0,0.142969,44,0
0,0,2,0,10,?,1190,0,0.028131,50,0
0,0,2,0,6,5184,0.289296,0,0,54,0
0,0,1,0,3,?,2724,0,0.53236,42,0
0,0,0,0,6,2253,0.110914,0,0,43,0
0,0,1,0,16,4200,0.560343,0,0.300541,49,0
0,0,0,1,2,1200,0.043297,0,1,31,1
2,0,2,0,14,10000,0.226877,1,0.209355,53,0
1,0,1,0,9,3859,0.470725,0,0.168407,55,0
0,0,0,1,3,?,522,0,0.803987,48,1
0,0,0,0,5,?,33,0,0.024549,76,0
0,1,3,5,9,?,4824,2,0.960969,45,1
0,0,1,0,3,3000,0.343552,0,0.043206,88,0
1,0,1,0,6,5200,0.340319,1,0.312972,44,0
0,0,1,0,12,1131,2.251767,0,0.225432,57,0
0,0,3,0,8,?,3333,0,0.221705,61,0
0,0,0,0,4,2958,0.288611,0,0.774277,64,0
0,0,1,1,2,5833,0.358759,1,0.932136,37,1
2,0,1,0,6,7000,0.566348,0,0.420794,44,0
0,0,0,0,4,6496,0.00431,0,0.022249,65,0
2,0,0,0,3,5532,0.109344,0,1,41,1
0,0,2,0,8,2750,1.520538,0,0.013384,40,0
0,0,1,0,4,4750,0.278047,0,0.013332,30,0
2,0,1,0,8,3500,0.578977,0,0.049966,49,0
0,0,1,0,6,10329,0.133688,1,0.490255,73,0
2,0,0,2,2,1510,0.008604,1,0.962963,25,1
0,0,0,1,7,3300,0.244471,0,0.696897,46,1
0,0,0,0,4,3000,0.103965,0,0.169821,44,0
0,0,1,1,5,4500,0.404799,0,0.993201,59,1
2,0,1,1,7,15000,0.203253,4,0.5191,43,1
0,0,1,0,14,3100,0.351177,0,0.123901,73,0
2,0,1,0,9,2500,0.976809,0,0.269736,50,0
0,0,0,0,1,2500,0,0,1,27,1
0,0,1,0,9,2033,0.883972,0,0.177497,62,0
0,0,1,0,6,0,919,0,0.22867,59,0
0,0,0,0,11,5400,0.214775,0,0.254377,36,0
0,0,0,0,11,2700,0.119215,0,0.029998,70,0
0,0,0,0,6,4000,0.019745,0,0.036842,72,0
1,0,2,0,8,8333,0.358051,0,0.060498,36,0
2,0,2,0,12,7800,0.457377,0,0.169118,49,0
0,0,0,0,5,2200,0.551567,0,0,62,0
0,0,0,0,12,?,331,0,0.090802,66,0
0,0,1,0,17,2400,0.578509,1,0.15889,62,0
1,0,1,0,7,4300,0.643571,0,0.99335,35,1
3,0,0,0,9,4024,0.387329,0,0.398344,54,0
0,0,0,0,1,?,0,0,1,23,1
1,0,2,0,8,7291,0.299781,0,0.016444,58,0
0,0,0,0,2,3000,0.002999,0,0.554077,54,0
0,0,0,0,6,?,104,0,0.002429,73,0
0,0,2,0,8,?,2281,0,0.216558,56,0
0,0,2,0,5,6200,0.64538,0,0.232451,41,0
0,0,1,0,7,0,1966,0,0.806806,52,0
1,0,3,0,11,?,10046,2,0.429878,51,1
0,0,1,0,4,5550,0.254729,0,0.972225,54,0
0,0,1,0,7,4800,0.158925,0,0.028249,64,0
0,0,0,0,6,2400,0.31945,0,0.286309,36,0
1,0,0,0,12,1666,3.503299,1,1.100316,66,1
0,0,1,1,8,5000,0.176165,0,0.060591,46,0
3,0,0,0,18,6300,0.212347,3,0.496942,42,1
0,0,1,0,3,3000,0.283239,0,0,36,0
0,3,1,1,13,2400,1.339025,1,0.724246,35,1
0,0,1,0,10,6000,0.529412,0,0.758474,34,1
1,0,1,0,1,3518,0.396988,1,1,79,1
0,0,0,0,7,3870,0.020925,0,0.093556,61,0
2,0,2,0,8,4200,1.03999,0,0.021998,49,0
2,0,0,0,8,3001,0.653897,1,0.783324,44,1
0,0,0,0,9,4040,0.382084,0,0.744237,74,0
1,1,2,0,7,6116,0.368481,5,0.933397,30,1
0,0,1,0,4,8350,0.079631,0,0,72,0
0,0,2,0,4,5666,0.414858,0,0.108122,39,0
1,0,0,1,2,2333,0.161954,0,1.127745,32,1
0,0,0,0,15,?,137,0,0.055076,58,0
1,0,1,0,4,10000,0.287771,0,0.023566,56,0
0,0,2,0,9,?,3149,1,0.001616,46,0
0,0,0,0,6,4850,0.26778,0,0.116687,48,0
0,0,0,0,13,3416,0.46415,0,0.620147,29,0
0,0,2,0,7,1500,2.373751,0,0.267416,62,0
2,0,2,0,14,6808,0.432956,0,0.385257,55,0
0,0,1,0,8,?,1299,0,0.063402,67,0
1,0,1,0,7,1900,1.149395,1,0,50,1
0,0,0,0,2,?,29,0,0.053996,50,0
2,0,3,0,22,9097,0.670257,0,0.349575,55,0
?,0,0,0,9,?,5,0,0,75,0
3,0,2,0,9,8583,0.812325,0,0.018561,41,0
0,0,2,0,5,3000,0.783739,0,0.667147,42,0
0,0,1,0,9,7000,0.494929,2,0,79,0
1,0,2,0,13,15000,0.263382,0,0.00027,70,0
2,0,1,0,8,5384,0.624327,0,0,44,0
0,0,0,0,7,2560,0.77704,0,1.003021,41,1
2,0,1,0,12,2300,1.075619,1,0.046512,37,0
0,0,0,0,14,?,537,0,0.01109,70,0
?,0,0,0,5,?,5,0,0.003453,64,0
0,0,2,0,6,?,1703,0,0,44,0
1,0,2,0,23,5200,0.369352,1,0.237741,58,0
0,1,4,0,15,?,7482,0,0.044796,54,0
2,0,3,0,16,16600,0.869165,0,0.722496,57,0
0,0,1,0,8,?,646,0,0.447935,53,0
1,0,1,0,5,6765,0.140408,0,0.360353,49,0
0,0,0,0,2,7633,0.016636,0,0.565125,37,0
1,0,0,0,14,7500,0.037595,0,0.05433,60,0
0,0,2,0,20,12000,0.334639,0,0.031036,57,0
3,0,2,0,5,7666,0.429764,0,0.274397,49,0
0,0,1,0,7,2383,0.480285,0,0.137462,62,0
1,2,0,3,8,6750,0.182195,6,1.023433,46,1
0,0,0,0,8,?,27,0,0.01598,75,0
0,0,2,0,11,6100,0.720538,0,0.253187,56,0
0,0,1,0,9,?,1267,0,0.031255,65,0
2,0,2,0,15,7500,0.318491,0,0.093462,44,0
1,0,0,0,9,5510,0.008891,0,0.014015,69,0
1,0,2,0,5,4956,0.572927,0,0.939412,57,1
0,0,1,0,11,?,1186,0,0,43,0
3,1,3,1,9,6639,0.915813,0,0,47,1
2,0,2,0,14,?,4160,0,0.576987,44,0
0,0,2,0,6,3913,0.767246,0,0.296681,46,0
0,0,0,0,12,2500,0.429428,0,0.4821,64,0
1,1,1,0,15,13425,0.278266,3,0.529132,46,1
1,0,0,0,5,1835,0.3878,0,0.680641,29,1
0,0,0,0,12,?,3191,0,0.179707,67,0
0,0,1,0,5,6000,0.274454,1,0.467459,42,0
0,0,1,0,7,2700,0.298038,0,0.004714,56,0
?,0,0,0,4,?,714,1,0.612529,35,1
0,0,1,0,6,5000,0.178764,1,0.025428,65,0
0,0,2,0,15,3600,0.37434,0,0.156434,48,0
2,0,2,0,22,5550,0.995857,0,0.563301,35,1
0,0,0,0,6,2916,0.046623,1,0.975412,30,1
0,0,2,0,16,11500,0.411877,0,0.046248,63,0
0,0,0,0,5,6324,0.10751,0,0.054377,58,0
0,0,2,0,7,1886,1.323264,0,0.205102,52,0
0,0,0,0,3,3100,0.149307,0,1.141572,35,1
0,0,1,0,8,3525,1.030062,1,0.783875,56,1
0,0,2,0,7,2242,0.636202,0,0.375708,53,0
2,0,7,0,14,?,8893,0,0.124722,45,0
1,0,1,0,8,?,1761,1,135,67,0
0,0,1,0,6,3915,0.165986,0,0.023057,64,0
0,0,1,0,5,8750,0.181122,0,0.048566,51,0
0,0,0,0,4,3666,0.011999,0,0.023887,80,0
3,0,6,0,16,12377,0.530538,2,0.932193,44,1
3,0,1,0,10,5000,0.553089,2,0.334778,44,1
0,0,1,0,13,3000,0.50983,0,0.229684,64,0
1,1,1,1,5,7200,0.42133,2,1.115555,44,1
0,0,1,0,8,3000,0.364212,0,0.116173,59,0
2,0,1,0,12,4012,0.23997,1,0.032874,56,0
2,0,2,0,9,10000,0.181982,0,0.026482,42,0
0,0,0,0,1,?,0,0,1,67,1
0,0,0,0,8,?,20,0,0.016971,74,0
3,0,1,0,7,6000,0.338944,0,1,48,0
4,0,2,0,6,12000,0.171569,0,0.131823,42,0
0,0,0,0,7,2100,0.024274,0,0.011393,76,0
1,0,1,0,8,8167,0.428379,0,0.894733,41,0
0,0,0,0,3,12500,0.00096,0,0.010024,71,0
0,0,1,0,7,?,1657,0,0.032614,49,0
?,0,0,0,5,?,65,0,0.061942,62,0
0,0,0,0,3,2000,0,0,0,45,0
4,0,1,0,16,7863,0.130722,0,0.056199,54,0
0,0,4,0,14,2100,2.922894,0,0.303828,59,0
0,0,2,0,6,7166,0.383843,0,0.661912,29,0
2,0,0,0,5,8500,0.031643,0,1.132116,43,1
1,0,0,0,20,8000,0.092988,0,0.132896,74,0
2,0,1,0,23,?,2251,0,0.009083,59,0
0,0,0,2,5,3792,0.066438,0,1,32,1
0,0,1,0,13,9306,0.085312,1,0.000454,61,0
1,0,2,0,23,8753,0.602353,0,0.527814,57,0
0,1,0,0,10,?,1629,0,0.823159,40,1
2,0,0,0,6,4000,0.292427,1,3.418079,56,1
0,0,1,0,9,7000,0.405513,0,0.328645,41,0
0,0,0,0,2,2800,0.021421,0,0.984064,24,1
1,0,2,0,10,7500,0.505399,1,0.298796,47,0
2,0,1,0,6,9900,0.20604,0,1620,40,0
0,0,1,0,8,5700,0.107876,0,0.024806,55,0
3,0,2,0,12,?,4948,0,0.913548,60,0
0,0,1,0,9,6313,0.202249,0,0.303186,72,0
0,0,0,0,14,5200,0.524322,0,0.729841,39,1
0,0,0,0,11,5277,0.100606,2,0.139574,35,1
0,0,0,0,9,4982,0.203893,0,0.480806,64,0
2,0,1,0,7,8666,0.305757,0,0.096965,33,0
0,0,1,0,5,7107,0.397299,0,0.991468,34,0
0,0,2,0,11,6350,0.227366,0,0.327968,52,0
2,0,1,0,7,11300,0.384568,1,0.768683,38,1
1,0,0,0,9,5510,0.141717,0,0.573822,26,0
?,0,0,0,4,?,15,0,0.029391,83,0
0,1,0,0,5,2800,0.074973,0,0.804391,25,1
0,0,1,0,6,0,2066,1,0.009279,59,0
0,0,1,0,5,9400,0.432933,0,0.691901,39,0
2,0,0,0,5,4500,0.025328,0,0.073664,50,0
0,0,1,0,12,?,2554,1,0.008853,42,0
0,0,0,0,7,?,1157,0,0.051861,45,0
0,0,0,0,9,6400,0.008749,0,0.02385,65,0
2,0,1,0,7,6000,0.409765,1,0,43,0
2,0,1,0,5,5416,0.517814,0,1.115884,42,1
3,0,0,0,12,7400,0.148629,0,0.038907,36,0
3,1,0,3,3,4668,0.109659,0,1.641196,33,1
3,0,1,0,9,12500,0.297896,0,0.357348,38,0
0,0,6,1,21,8746,1.310163,0,0.194027,51,1
0,0,0,0,5,1400,0.01142,0,0.057994,64,0
1,0,2,0,8,8400,0.362576,1,0,36,0
0,0,1,0,4,9000,0.221531,0,0,43,0
0,0,1,0,10,8450,0.104011,0,0,29,0
2,0,0,0,14,3500,0.681234,0,0.546829,43,1
0,0,1,0,8,5475,0.386413,0,0.007599,29,0
1,0,1,0,18,2123,0.736347,1,0.819912,55,1
1,1,2,0,19,12600,0.423935,0,0.14523,48,1
1,0,3,0,9,10708,0.280698,0,0.016644,48,0
1,0,1,0,5,6900,0.395305,0,0.062422,53,0
0,0,2,0,9,?,2779,0,0.003493,36,0
4,0,1,0,4,5833,0.35036,0,0.969403,44,1
0,0,0,0,3,2400,0.001249,0,0.006313,33,0
3,0,1,0,4,2101,0.462892,1,0.408783,42,1
0,0,0,0,6,3393,0.025339,0,0.059155,75,0
0,0,0,0,2,820,0,0,0,22,0
2,0,1,0,7,2600,0.700884,0,0.139074,33,0
1,0,0,0,3,3333,0.011698,0,0.04824,84,0
0,0,4,0,9,27000,0.13118,0,0.237084,32,0
2,0,0,0,4,9000,0.107544,0,0.876085,42,1
0,0,1,0,3,10000,0.155084,0,1,49,0
0,0,0,0,30,5228,0.02161,0,0.02133,74,0
2,0,2,0,14,21083,0.33025,0,0.01564,55,0
1,0,0,0,14,?,106,0,0.044497,45,0
0,0,1,0,14,6100,0.276676,1,0.002354,63,0
0,0,1,0,7,1800,0.692393,0,0.024731,75,0
0,2,1,0,4,1500,1.572951,0,1.008329,27,1
0,0,0,0,4,1046,0.042025,0,0.464742,73,0
0,0,1,0,18,10500,0.376059,0,0.189039,69,0
0,0,1,0,7,15416,0.083609,0,0.041499,79,0
0,0,0,0,3,929,0,0,0,22,0
1,0,3,0,13,16800,0.330218,0,0.320858,58,0
0,0,1,0,13,?,1994,1,0.06892,62,0
1,0,0,2,3,3916,0.139392,1,1,33,1
1,0,0,0,4,6000,0.003999,0,0.520282,39,0
0,0,0,0,1,3417,0.167934,0,1,62,1
?,0,1,0,4,?,781,0,0.003212,77,0
3,0,2,0,12,6400,0.438057,0,0.474165,54,0
0,0,0,0,9,2229,0.292377,0,0.235951,32,0
0,0,2,0,15,4900,0.337686,0,0.118165,62,0
0,0,1,0,7,?,801,0,0.031428,64,0
0,0,0,0,4,?,57,0,0.039816,41,0
2,0,0,0,3,9300,0.050855,1,0.970891,47,1
1,0,4,0,26,?,4023,0,0.153733,68,0
0,0,2,0,10,6618,0.315758,0,0.043536,55,0
0,0,4,0,12,8167,0.465842,0,0.254422,65,0
1,0,1,0,22,7900,0.305151,0,0.166001,33,0
0,1,2,0,12,5660,0.195019,0,0.040275,90,0
0,0,0,0,0,3500,0.008283,0,1,28,1
0,0,0,0,1,900,0.009989,0,0.332667,24,0
4,0,1,0,10,8250,0.279602,1,0.199656,46,0
0,1,0,0,2,0,150,0,0.736538,40,1
0,0,0,0,6,6543,0.057457,0,0.138943,30,0
1,0,0,0,0,3320,0,0,1,50,1
3,0,1,0,8,4168,0.662269,0,0.002676,43,0
0,0,1,0,19,7791,0.103824,1,0.003127,58,0
0,1,1,1,4,9500,0.497316,1,0.417715,61,1
1,0,1,0,8,3650,0.317721,0,0.29994,31,0
