@relation 'credit-Kaggle-weka.filters.unsupervised.attribute.Reorder-R10,9,8,7,6,5,4,3,1,2,11'

@attribute NumberOfDependents numeric
@attribute NumberOfTime60-89DaysPastDueNotWorse numeric
@attribute NumberRealEstateLoansOrLines numeric
@attribute NumberOfTimes90DaysLate numeric
@attribute NumberOfOpenCreditLinesAndLoans numeric
@attribute MonthlyIncome numeric
@attribute DebtRatio numeric
@attribute NumberOfTime30-59DaysPastDueNotWorse numeric
@attribute RevolvingUtilizationOfUnsecuredLines numeric
@attribute age numeric
@attribute SeriousDlqin2yrs {0,1}

@data
0,0,6,0,19,16900,0.418318,1,0.004025,70,?
0,0,0,0,7,4050,0.004196,1,0.019593,73,?
1,0,0,0,4,16500,0.072117,1,0.874825,69,?
0,0,1,0,8,7400,0.140522,0,0.02699,72,?
0,0,0,2,1,4600,0.028907,0,1,27,?
1,0,1,0,6,3700,0.399081,0,0.543881,31,?
1,0,2,0,21,7620,0.347986,0,0.117628,49,?
0,0,0,0,2,4000,0.125969,1,1,40,?
0,0,4,0,23,?,9123,0,0.035153,63,?
0,0,0,0,9,4642,0.155503,0,0.235466,47,?
0,0,1,0,10,1875,0.829957,0,0.51751,62,?
0,0,1,2,9,5246,0.176672,0,0.745925,60,?
0,0,1,0,7,5000,0.291342,0,0.162986,43,?
0,0,9,0,16,?,17687,0,0.342288,64,?
0,0,9,0,16,18069,0.474433,0,0.00374,48,?
3,0,0,0,4,10823,0.062361,0,0.500814,46,?
1,0,3,0,14,6556,0.464694,0,0.134024,71,?
0,0,0,0,8,1,74.5,0,0.009619,60,?
0,0,1,0,3,?,2498,0,0.109991,64,?
0,0,0,0,7,7888,0.11421,0,0.993128,29,?
0,0,1,0,7,6666,0.481476,0,0.776414,44,?
0,0,2,0,8,15418,0.143135,0,0.073626,53,?
1,0,0,0,10,?,1456,0,0.339012,56,?
0,0,0,0,8,8800,0.072151,0,0.086489,33,?
0,0,1,0,7,5200,0.190925,0,0.021872,56,?
2,0,2,0,8,5000,1.287143,1,0.957434,43,?
2,0,0,2,3,3666,0.255795,1,1,36,?
0,0,0,1,9,3200,0.139956,1,1,40,?
2,0,1,0,1,7100,0.106182,0,1,57,?
0,0,1,0,2,?,1429,0,1,60,?
0,0,0,0,1,0,0,0,0.031936,21,?
0,0,0,0,2,6290,0.050072,0,0.265521,38,?
2,0,2,0,8,5669,0.553968,0,0.969049,38,?
1,0,1,0,10,1711,0.527453,1,0.118976,49,?
0,0,1,0,6,?,1053,2,0.955513,65,?
0,0,1,0,8,15000,0.315112,0,0.343075,64,?
?,0,0,0,6,?,134,0,0.057999,80,?
4,0,2,0,9,9700,0.383259,0,0.061298,50,?
3,0,1,1,3,6830,0.268775,0,0.201796,36,?
2,0,1,1,6,3168,0.475229,0,0.298693,43,?
1,0,0,0,4,3056,0.298332,0,0,30,?
1,0,0,0,1,5616,0,0,1,52,?
0,0,1,0,13,3810,0.340855,0,0.317479,69,?
0,0,2,0,5,7066,0.30791,0,0.077097,61,?
0,1,0,0,12,2810,0.866596,5,0.83021,47,?
3,0,1,0,10,9000,0.238196,0,0.056931,58,?
0,0,0,0,6,4308,0.121142,0,0.21552,37,?
0,0,2,0,19,?,2217,0,0.087047,61,?
0,0,1,0,15,4968,0.108674,0,0.017534,62,?
0,0,2,0,4,16000,0.23836,2,0.141823,70,?
0,0,3,0,26,5782,0.788691,0,0.195242,67,?
0,0,0,0,3,1300,0.21445,2,0.999578,23,?
?,0,0,0,0,?,0,0,1,76,?
0,0,1,0,11,0,4896,0,0.012727,83,?
2,0,0,0,3,2445,0.184791,1,1.024283,27,?
2,0,0,0,6,9000,0.060882,0,0.302856,51,?
0,1,0,0,4,3500,0.001714,0,1,41,?
3,2,1,0,3,3663,0.223253,0,0.531367,44,?
0,0,1,0,10,7986,0.349693,0,0.224235,55,?
2,1,2,0,17,6061,0.710986,0,0.598922,49,?
1,0,5,0,21,4442,1.166779,1,0.464424,46,?
0,0,0,0,3,7535,0.003185,0,0.073472,77,?
0,0,2,0,21,5300,0.518959,0,0.019595,71,?
1,1,0,1,11,1920,0.346174,9,1.069425,46,?
0,0,0,0,9,?,70,0,0.005177,79,?
0,0,0,0,5,6900,0.104767,0,0.513065,26,?
0,0,0,0,15,5800,0.008102,0,0.009588,74,?
0,0,0,0,2,?,124,0,0,66,?
0,0,0,0,2,2845,0.000703,0,0.073926,23,?
0,0,1,0,6,?,867,0,0,81,?
0,0,1,0,12,5197,0.533282,0,0.235111,56,?
1,0,1,0,18,?,4544,0,1.313866,46,?
0,0,2,0,9,6633,0.277962,0,0.048521,63,?
0,0,0,0,8,4700,0.232929,0,0.676968,27,?
2,0,2,0,11,6400,0.756444,0,0,40,?
2,1,1,2,3,4349,0.318161,1,1.820598,57,?
0,0,0,0,4,16200,0,0,1,49,?
2,0,2,0,13,9500,0.458899,0,0.345374,38,?
0,0,1,1,9,1531,0.906005,0,0.591311,64,?
1,0,0,0,6,4362,0.352051,1,0.354161,50,?
0,0,1,0,8,9901,0.258837,0,0.09612,57,?
0,0,0,0,1,1,1.5,0,1,21,?
1,0,1,0,14,4200,0.835991,0,0.946082,59,?
2,0,1,0,5,?,2004,0,0.016237,42,?
2,0,2,0,11,14800,0.285656,0,0.520806,51,?
0,0,3,0,12,5133,0.393261,0,0.113324,44,?
0,0,0,0,4,3036,0.005927,0,0.060134,25,?
0,0,0,1,13,8350,0.093162,3,0.740304,63,?
0,1,0,1,6,6146,0.131934,2,1,56,?
1,0,0,0,8,3906,0.458664,0,0.457942,69,?
0,0,0,0,5,2001,0.027972,0,0.24775,28,?
?,0,0,0,6,?,403,0,0.266721,75,?
1,0,0,9,1,3958,0.197019,0,1.320453,43,?
2,0,1,0,6,5800,0.225478,0,0.541807,45,?
1,0,1,0,8,7661,0.196424,0,0.128449,66,?
0,0,0,0,2,?,627,0,1,34,?
3,0,1,0,4,7115,0.298061,0,0,31,?
2,0,0,1,0,3800,0.029203,1,1,31,?
0,0,3,0,6,16850,0.210255,0,0.007414,57,?
0,0,2,0,5,?,5395,0,0.005733,59,?
2,0,1,0,9,4644,0.541012,0,0.799635,33,?
2,0,1,0,4,8300,0.287797,0,0.272499,49,?
2,0,1,0,12,4600,0.41165,0,0.966517,44,?
1,0,3,0,6,8000,0.514936,0,0.119104,53,?
0,0,1,0,6,5670,0.251631,0,0.252958,32,?
0,0,0,1,1,6700,0,1,0,38,?
0,0,2,0,12,6000,0.202966,0,0.108036,33,?
0,0,0,0,7,2224,0.322697,0,0.703496,31,?
0,0,0,0,6,6083,0.053583,0,0.289737,62,?
0,0,0,0,4,5310,0.008096,0,0.03325,54,?
0,0,4,0,5,13150,0.493423,0,0,54,?
0,0,2,0,10,6666,0.526474,0,0.591211,46,?
2,0,2,0,21,6000,0.953341,0,0.826243,70,?
0,0,1,0,1,2500,0.15034,0,1,45,?
0,0,1,0,7,4333,0.202123,0,0.04809,66,?
3,0,1,0,12,7497,0.554281,1,1.030498,42,?
0,1,0,0,3,?,81,1,0.861761,38,?
0,0,4,0,9,7543,0.35737,0,0.249782,33,?
1,0,1,0,10,4798,0.46468,4,0.311717,51,?
0,0,0,2,5,?,239,2,1.180328,36,?
0,0,1,0,9,?,3702,0,0.27005,36,?
1,0,2,0,17,10166,0.416642,0,0.168359,51,?
2,0,2,0,8,6500,0.506845,2,1,38,?
2,0,1,0,23,10416,0.377652,1,0.062303,48,?
0,0,2,0,16,2500,0.583367,1,0.028545,59,?
0,0,2,0,8,2782,1.307941,0,0.568324,63,?
2,0,0,0,8,9950,0.2654,0,0.557233,52,?
0,1,2,2,15,3350,0.733512,1,0.746702,54,?
3,0,1,0,9,8300,0.329719,0,0.068395,51,?
0,0,1,0,4,3600,0.218273,0,1,61,?
0,0,1,1,7,8500,0.155158,0,0,61,?
?,0,0,0,1,?,0,0,0,21,?
0,0,1,0,14,0,2901,0,0.004955,61,?
0,0,1,0,6,5236,0.278213,0,0.029563,66,?
0,0,2,0,12,5416,0.319365,0,0.013692,45,?
0,0,0,0,1,6600,0.006514,0,1,50,?
3,1,2,1,23,8416,0.208625,2,1.008498,42,?
3,0,2,0,6,6339,0.445268,0,0.016204,35,?
0,0,1,0,3,3214,0.442302,0,0.116304,60,?
0,0,0,2,12,8500,0.069639,0,0.530233,27,?
0,0,1,0,8,3784,0.362483,0,0.493716,54,?
0,0,0,0,1,3500,0,0,0,78,?
0,0,1,0,6,5450,0.326362,0,0.191466,62,?
4,0,0,0,17,4800,0.050198,0,0.070317,68,?
1,0,1,0,6,5443,0.187179,0,0.302498,60,?
0,0,0,0,8,0,2181,0,0.182581,46,?
0,0,2,0,7,?,2252,0,0.12939,55,?
0,0,1,0,14,7500,0.196774,0,0.207545,43,?
4,1,1,0,6,6734,0.205048,5,0.430255,50,?
0,0,0,0,3,2000,0.029985,0,0.050272,60,?
0,0,0,0,7,?,80,0,0.031628,63,?
0,0,3,0,11,15700,0.48965,0,0.081641,60,?
0,0,0,0,5,6160,0.01055,0,0.088836,71,?
1,0,2,0,10,8334,0.379124,0,0.030474,80,?
0,0,0,0,3,3500,0.04513,0,0.146501,27,?
1,0,1,0,6,2408,0.581154,0,0.738984,59,?
2,0,0,0,6,2100,0.45169,0,0.207579,44,?
2,0,1,0,10,8500,0.242207,2,0.414502,41,?
0,0,1,0,12,2730,0.612596,0,0.864003,48,?
0,0,0,0,6,3380,0.671991,0,0.302364,63,?
2,0,2,0,7,10600,0.257712,1,0.045646,46,?
0,0,1,0,7,4300,0.468961,0,0,67,?
0,0,2,0,9,5000,0.323535,0,0.441155,33,?
2,0,1,0,6,11900,0.253844,0,1.090064,53,?
0,0,1,0,3,1200,0.544546,0,1.02213,54,?
0,0,0,1,0,2500,0,0,1,25,?
0,1,1,0,10,3350,0.363474,1,0.290153,55,?
2,0,1,0,8,7500,0.519931,0,0,49,?
0,0,4,0,10,6482,0.267932,0,0.002757,70,?
1,0,0,0,7,?,1004,0,0,31,?
0,0,1,0,12,6750,0.152718,0,0.052063,53,?
4,0,2,0,17,?,4165,0,0.55064,58,?
0,0,2,0,7,?,3432,0,0.94182,62,?
0,0,3,0,12,7916,0.725022,0,0.534965,50,?
3,0,1,0,11,?,1857,0,0.088276,51,?
1,0,5,0,20,12151,0.296494,1,0.531525,65,?
0,0,0,0,1,1890,0.011105,0,0.361819,24,?
0,0,1,0,5,6800,0.098662,0,0.025102,62,?
3,0,2,0,5,5500,0.501,0,0.973769,53,?
0,0,1,0,7,2237,0.556747,0,0.018399,71,?
0,0,2,0,12,15000,0.346977,0,0.143394,45,?
0,0,0,0,9,6300,0.104745,3,0.0045,59,?
2,0,1,0,20,5150,0.375461,1,0.098418,45,?
2,0,2,0,5,0,1577,0,0.296451,52,?
0,0,1,0,5,3583,0.86942,0,0.835883,46,?
3,0,2,0,9,6000,0.795867,0,0.406154,55,?
3,0,0,0,4,6281,0.119548,0,0.27028,37,?
3,0,1,0,9,5986,0.278938,0,0.123554,48,?
0,0,1,0,12,6694,0.483495,0,0.55726,61,?
1,0,1,0,9,3250,0.374654,0,0.059428,31,?
2,0,0,0,12,5000,0.208558,0,0.0024,50,?
4,0,2,0,7,7278,0.459404,0,0.794406,38,?
1,0,2,0,10,2000,0.857571,0,0.043124,53,?
1,0,2,0,8,11109,0.362826,0,0.23905,59,?
0,0,3,1,14,7083,0.358554,3,0.107316,47,?
0,0,0,0,2,1900,0.26565,0,0.974004,54,?
0,1,0,0,0,2000,0.158421,0,1,26,?
0,0,0,0,18,3700,0.291813,0,0.033501,69,?
0,0,11,0,18,?,10850,0,0.399377,64,?
1,0,0,0,18,5375,0.249256,1,0.180685,62,?
0,0,1,0,9,?,1714,0,0.092705,35,?
0,0,0,0,9,4240,0.050696,0,0.189993,38,?
0,0,0,0,17,6600,0.036661,1,0.045149,89,?
1,0,0,0,7,1833,0.354417,0,0.931778,33,?
0,1,3,0,14,10006,0.631458,4,0.581926,48,?
1,0,1,0,8,7500,0.159979,0,0.046773,37,?
2,0,0,0,7,3300,0.091184,1,0.29046,35,?
0,0,1,0,6,5500,0.309398,0,0.090562,67,?
0,0,0,0,14,?,358,0,0.029835,55,?
0,0,1,0,9,?,2217,0,0.531687,67,?
0,0,2,0,11,11800,0.396322,0,0.21682,59,?
2,0,5,0,17,14700,0.374532,0,0.350996,38,?
1,0,0,0,11,5000,0.0012,0,0.00045,49,?
0,0,1,0,20,?,6519,0,0.007765,63,?
0,0,0,0,1,400,0,0,0,24,?
1,0,4,0,10,12499,0.54784,0,0.355024,52,?
0,0,1,0,10,8183,0.326613,1,0.098163,52,?
0,0,2,0,14,2631,1.221125,0,0.984816,58,?
0,0,1,0,13,0,3974,0,0.006405,61,?
2,0,0,0,15,15200,0.015394,0,0.047117,59,?
0,0,0,0,10,1567,0.161352,0,0.022381,76,?
2,2,2,3,13,10350,0.691431,2,0.862907,42,?
6,0,1,0,4,8500,0.127632,2,0.485359,49,?
1,0,1,0,12,3800,0.74875,0,0.149808,32,?
2,0,1,0,4,6240,0.244192,0,0.555676,56,?
2,0,2,0,14,4500,0.537658,0,0.35565,39,?
0,0,0,0,3,?,67,0,0,80,?
0,0,1,0,17,?,1608,0,0.156104,64,?
1,0,0,0,7,9788,0.00664,0,0.045474,34,?
1,0,3,0,15,6000,0.726379,0,0.141931,40,?
1,0,4,0,15,11450,0.410619,1,0.299904,53,?
0,0,3,0,10,3200,1.199625,0,0.103943,55,?
0,0,0,0,7,4000,0.015246,0,0.030675,39,?
0,0,1,0,8,10238,0.142494,0,0.07473,49,?
0,0,0,3,4,2532,0.288985,0,1.042957,27,?
0,0,2,0,9,5900,0.225386,0,0.119985,60,?
2,0,1,0,15,7333,0.160485,0,0.020607,56,?
0,0,2,0,7,6014,0.736492,0,0,67,?
0,0,2,0,19,4603,0.607515,0,0.357977,41,?
2,1,1,0,6,2880,0.329052,0,1,35,?
0,0,1,0,8,3600,0.507914,0,0.062204,28,?
1,0,0,0,3,17000,0.049997,0,0,43,?
0,0,1,0,11,?,2175,0,0.039883,34,?
2,0,2,0,5,8621,0.269891,1,0.221218,48,?
0,0,2,0,7,10509,0.450238,0,0.060841,43,?
2,0,0,0,9,2432,0.179614,0,0.047978,61,?
3,2,0,0,4,7000,0.070419,0,0.74192,27,?
2,0,1,0,6,4166,0.322534,0,0.224198,48,?
2,0,0,0,9,2500,0.305878,0,0.01866,37,?
2,0,1,0,7,10000,0.448855,0,0.001665,43,?
1,0,0,0,14,4900,0.198531,0,0.004692,58,?
1,0,0,0,5,2500,0.320672,1,1.014394,36,?
3,0,0,0,6,3361,0.546401,1,0,49,?
0,0,1,0,20,15416,0.36343,0,0.29845,61,?
1,0,2,0,5,6080,0.346325,0,0.153754,41,?
0,0,1,0,18,?,1754,0,0.187448,83,?
0,0,1,0,18,8250,0.314386,5,0.793047,62,?
0,0,1,0,9,2250,0.464682,0,0,30,?
0,0,0,0,8,?,183,0,0.085864,84,?
2,0,3,0,10,8917,0.78919,1,0.471283,43,?
2,0,2,0,12,7888,0.438205,0,0.092045,62,?
3,0,1,0,5,14582,0.106974,0,0.060513,65,?
2,0,0,0,5,4145,0.31042,0,0.504953,47,?
2,3,0,1,2,3800,0.757432,0,1,47,?
2,0,1,0,4,8350,0.283679,0,0.248975,51,?
2,0,1,0,4,6500,0.251038,0,0.279994,55,?
0,0,1,0,16,?,2506,0,0.232369,59,?
1,1,2,0,11,4178,0.479541,0,0.143504,58,?
2,0,0,0,8,5500,0.159062,0,0.769785,44,?
0,0,0,0,8,2400,0.009579,0,0.016322,56,?
1,0,0,0,10,?,349,0,0.052536,30,?
2,0,2,0,11,2000,0.803598,0,0.097268,40,?
0,0,1,0,4,3616,0.454244,0,0,45,?
0,0,0,0,10,10500,0.00019,0,0.0016,93,?
0,0,1,0,5,?,506,0,0.149426,71,?
0,0,0,0,1,1972,0.227572,0,1,36,?
0,0,1,0,13,4750,0.34077,0,0.02059,40,?
0,0,2,0,18,12833,0.229313,0,0.004327,60,?
0,0,1,0,10,531,1.114662,0,0.127918,75,?
0,0,0,0,4,?,50,0,0.043638,78,?
1,0,2,0,16,6900,0.296624,0,0.071297,32,?
0,0,1,0,3,6000,0.196967,0,0.001429,40,?
?,0,0,0,5,?,76,0,0.030977,86,?
0,0,2,0,11,?,1565,0,0.017456,59,?
0,0,1,0,9,8805,0.259028,0,0.006329,62,?
0,0,1,0,7,?,1722,0,0.02293,38,?
0,0,1,0,6,2702,0.583796,1,1,37,?
0,0,0,0,11,1,243.5,0,0.148847,54,?
1,0,1,0,7,8291,0.383623,0,0.007234,52,?
0,0,1,0,11,5250,0.507713,0,0.538191,30,?
0,0,1,0,9,?,1607,0,0.026341,50,?
0,0,0,0,4,7000,0.005285,2,0.082794,78,?
5,0,3,0,12,0,6530,0,0.341717,49,?
2,0,1,0,15,6800,0.378474,0,0.214501,52,?
5,0,2,0,12,9604,0.367517,1,0.565351,51,?
2,0,0,0,3,9214,0.096799,2,0.065868,29,?
1,0,2,0,21,20000,0.248238,0,0.556688,53,?
0,0,0,0,2,?,407,0,1,36,?
2,0,0,0,5,5833,0.208605,0,0.461231,53,?
0,0,2,0,9,?,4227,0,0.972459,56,?
2,0,1,0,7,5000,0.24935,1,0.495153,49,?
2,0,2,0,10,16210,0.214422,1,0.862079,49,?
0,11,3,2,19,12000,0.605616,0,0.878881,40,?
0,0,0,0,3,3499,0.111429,0,0.958304,43,?
0,0,0,0,1,6950,0,0,1,76,?
0,0,0,0,2,38417,0.000026,0,1,68,?
3,0,1,2,5,16000,0.099744,0,1,57,?
1,0,2,0,10,8214,0.297261,0,0.071248,67,?
0,0,1,0,6,4000,0.113472,0,0.036935,69,?
0,0,0,0,5,4000,0.064484,1,2.275717,29,?
0,0,1,0,7,10000,0.291471,0,0,80,?
0,0,3,0,12,8700,0.299046,0,0.023579,57,?
0,1,1,0,14,6050,0.316311,0,0.593199,52,?
0,0,4,0,21,4300,0.763311,0,0.028703,56,?
0,2,0,1,2,3300,0.082096,0,0.545636,36,?
0,0,0,0,12,?,1750,0,0.071885,71,?
0,1,0,0,11,2700,0.184006,0,0.794883,59,?
2,1,1,4,7,3725,0.408213,1,0.458071,58,?
0,0,0,0,5,962,0.590862,0,1.106893,28,?
0,0,0,0,2,3404,0,1,0.001067,62,?
0,1,0,1,10,2200,0.167197,1,0.531605,49,?
3,0,2,0,6,15000,0.318312,0,1,39,?
4,0,0,0,3,5200,0.143434,1,0.975062,45,?
0,0,2,0,10,11833,0.367923,0,0.271222,43,?
2,0,2,0,16,6200,0.275439,0,0.1271,48,?
0,0,9,0,17,10725,0.388402,0,0.080887,66,?
0,0,1,0,7,?,2828,0,0.095894,53,?
0,0,0,0,2,5200,0.000577,0,0.0036,63,?
2,0,1,0,4,12058,0.476408,0,0.97867,51,?
4,0,0,0,5,?,707,0,0.416796,43,?
2,0,1,0,9,4138,0.403962,2,0.85215,43,?
0,0,1,0,11,6750,0.309139,0,0.007682,41,?
2,0,5,0,22,15308,0.488601,1,0.344852,63,?
0,2,2,4,7,1800,0.484175,0,0.757475,55,?
1,0,0,0,15,12000,0.087909,0,0.072839,72,?
0,0,7,0,26,2500,7.822871,1,0.775031,43,?
2,0,1,0,6,7500,0.12585,0,0.012664,65,?
0,0,0,1,0,?,0,0,1,49,?
0,0,0,0,7,3510,0.364568,0,0.200936,56,?
0,0,1,0,5,2325,0.260533,0,0.214687,68,?
0,0,0,0,8,9500,10.366488,0,0.644499,56,?
3,0,4,0,35,13016,0.767842,1,0.146732,51,?
0,3,0,0,3,4166,0.162707,0,1.449251,49,?
0,0,2,0,6,4900,0.657009,0,0.057645,48,?
0,0,1,0,5,?,1647,0,0.028353,39,?
1,0,0,0,8,3600,0.271314,1,0.956671,28,?
2,0,0,0,1,3600,0.000555,0,1,30,?
1,0,1,0,8,6600,0.297228,0,0.017236,50,?
1,0,1,0,14,4000,0.530367,0,0.088656,33,?
0,0,0,0,5,5000,0.138172,0,0.064475,72,?
1,0,0,0,7,?,189,0,0.117212,58,?
3,0,1,0,8,5000,0.280344,0,0.001407,53,?
0,0,0,0,13,784,1.156688,2,0.782646,26,?
2,0,2,0,18,40500,0.199674,0,0.073222,60,?
2,0,0,0,3,4100,0.226286,0,0.979002,45,?
0,0,8,0,26,11245,0.80064,0,0.013893,60,?
3,0,0,0,5,7083,0.045878,0,0.552995,29,?
0,0,0,0,7,?,833,1,0.924152,35,?
0,2,0,0,5,2583,0.403251,1,0,31,?
3,0,2,0,12,13233,0.453302,0,0.390517,42,?
1,0,0,0,8,1120,1.884032,0,0.92961,71,?
0,0,0,0,7,3350,0.013727,0,0.033448,75,?
0,0,1,1,11,4667,0.424379,4,0.003915,44,?
0,0,0,0,8,3970,0.244271,0,0.059146,30,?
1,0,1,0,4,4195,0.510963,1,1.078576,58,?
2,0,2,0,14,9166,0.712447,0,0.726426,44,?
0,0,0,0,9,1200,0.294754,0,0.004932,86,?
0,0,0,0,11,?,587,0,0.002474,73,?
0,0,2,0,13,7614,0.424557,0,0.19476,52,?
0,0,0,0,14,1200,0.497918,0,0.022838,31,?
3,0,1,0,11,15000,0.925672,1,0.544104,40,?
0,0,2,0,10,?,2329,0,0.072714,35,?
0,0,1,0,5,?,1428,0,0,50,?
0,0,1,0,4,4003,0.373626,0,0.021198,52,?
3,0,0,0,8,3400,0.687445,0,0.5463,73,?
0,0,1,0,2,?,1739,0,0.230295,40,?
0,0,1,0,6,3538,0.45267,0,0.124817,34,?
0,0,1,0,10,5472,0.135575,0,0.020731,72,?
0,0,0,0,0,?,0,0,1,37,?
0,0,0,1,0,2501,0,0,1,71,?
0,0,0,0,6,20833,0.050974,0,0.467157,31,?
3,0,3,0,14,8570,0.453739,0,0.177369,32,?
0,0,0,0,8,12000,0.048829,0,0.143877,34,?
0,0,0,0,15,3029,0.457096,0,0.598283,44,?
0,0,1,0,5,11208,0.13284,0,0.005971,46,?
0,0,0,0,10,1050,0.802093,0,0.411383,29,?
0,0,1,0,12,12000,0.151404,0,0.074869,70,?
0,0,2,0,5,5000,0.586083,0,0.617685,37,?
0,0,0,0,3,3291,0.007594,0,0.111985,26,?
0,0,2,0,8,?,1637,0,0.124033,77,?
1,0,1,0,17,4050,0.333498,1,0.146339,53,?
0,0,1,0,5,7446,0.333826,0,0,34,?
1,0,2,0,13,3929,0.652417,0,0.067757,79,?
0,0,3,0,11,1477,0.921516,0,0,69,?
2,0,3,0,11,16666,0.295674,0,0.755343,60,?
4,0,1,0,11,6000,0.34161,0,0.301814,62,?
2,0,0,0,10,2742,0.557054,0,0.635835,48,?
0,0,0,0,6,5125,0.069645,0,0.143942,27,?
0,0,1,0,10,?,539,0,0.065051,79,?
0,0,1,1,7,2725,0.344094,1,0.667961,76,?
0,0,2,0,15,5800,0.404068,0,0.028479,77,?
0,0,1,0,2,2500,0.182727,0,0.012856,89,?
4,0,2,0,6,13200,0.3149,0,0.15886,56,?
0,0,1,0,12,?,1388,0,0.045617,68,?
0,0,0,0,12,4341,0.429756,1,0.663287,56,?
1,1,1,3,2,2625,0.638233,1,1,33,?
0,0,2,0,19,?,1669,0,0.011839,66,?
0,0,2,0,13,29166,0.234649,2,0.434418,65,?
0,0,1,1,11,6000,0.352608,2,0.001428,36,?
2,0,0,3,1,1800,0.093837,0,1,30,?
0,0,0,0,4,2080,0.000481,0,0,58,?
0,0,0,0,10,2310,0.096495,0,0.42694,53,?
0,0,2,0,15,?,5271,0,0.007884,88,?
1,0,2,0,3,3333,0.685963,0,1,30,?
4,0,1,0,19,?,4919,0,0.147878,49,?
4,0,2,0,8,13333,0.363957,3,0.324506,33,?
0,0,2,0,16,2900,2.065495,0,0.802671,45,?
0,0,1,0,12,?,1890,0,0.417651,73,?
2,0,1,0,7,5942,0.321723,0,0.116628,34,?
0,0,3,0,10,5250,0.752619,0,0.553228,34,?
1,0,1,0,5,?,966,0,0.691854,44,?
2,0,2,0,10,13416,0.467914,0,0.52137,42,?
0,0,0,0,1,2500,0.009996,0,1,40,?
0,0,1,0,8,8850,0.241329,0,0.795547,46,?
2,0,1,0,11,16000,0.199488,0,0.468372,69,?
?,0,0,0,7,?,0,0,0,88,?
0,0,4,0,18,7801,0.592925,2,0.378283,68,?
2,0,2,0,7,2148,0.665891,2,0.896906,50,?
1,0,1,0,20,7000,0.171975,1,0.679041,61,?
0,0,1,0,9,8083,0.301089,0,0.018886,56,?
0,0,0,0,5,?,676,0,0.912069,31,?
0,0,0,1,0,714,0,0,1,44,?
3,0,0,0,6,9260,0.178922,0,0.920347,46,?
2,0,1,0,7,35400,0.045055,0,0.071273,47,?
0,0,0,0,18,1600,0.326671,0,0.191931,65,?
0,0,1,0,10,5270,0.162967,0,0.020577,47,?
0,0,1,0,10,?,3437,0,0.308526,45,?
0,0,1,0,9,4000,0.270432,0,0.228377,46,?
0,0,0,0,7,2150,0.106927,0,0.004203,65,?
0,0,0,0,2,4100,0.129968,1,1.068493,25,?
2,0,0,0,10,6200,0.162071,0,0.62942,32,?
0,0,1,0,12,6417,0.428327,0,0,48,?
0,0,1,0,10,3950,0.299671,0,0.021484,56,?
0,1,0,3,9,3000,0.160946,4,0.831461,30,?
2,0,0,0,4,7000,0.167262,0,0.955234,41,?
2,0,1,0,5,8328,0.339176,1,0.057002,45,?
0,0,1,0,4,?,1135,0,0.14578,27,?
0,0,2,0,6,?,4224,0,0.001428,41,?
0,0,1,0,7,8695,0.149494,0,0.058245,60,?
0,0,0,0,9,3500,0.005141,0,0.019741,80,?
0,0,2,0,14,6100,0.510572,2,0.028824,49,?
2,0,1,0,11,8400,0.33008,0,0.050601,50,?
0,0,1,0,4,12500,0.660747,0,0.111047,34,?
0,0,0,0,2,20000,0.016899,0,0.183374,92,?
0,0,1,0,9,3500,0.558126,1,0.405531,66,?
0,0,0,0,6,3000,0.041986,0,0.410513,58,?
1,0,2,0,4,4000,0.357911,0,0.072718,43,?
0,0,3,0,7,7916,0.716054,0,0.004877,49,?
0,0,0,0,9,5000,0.161968,0,0.191265,41,?
0,0,1,0,7,4800,0.496355,0,0.011448,63,?
0,0,0,0,2,3000,0.012996,0,0.064729,87,?
0,0,3,0,13,8500,0.189978,0,0.010159,68,?
0,1,1,0,9,?,521,0,0,41,?
2,1,0,0,3,?,426,1,1,46,?
?,0,1,0,13,?,921,0,0.015779,68,?
0,0,0,0,16,10833,0.138545,0,0.118795,34,?
1,0,2,0,18,7274,0.363436,0,0.384674,49,?
3,0,1,0,4,3874,0.394581,0,0.160285,44,?
2,0,2,0,11,6083,0.343688,0,0.366884,37,?
1,0,1,0,3,12500,0.387809,0,0,59,?
0,0,1,0,8,3562,0.689307,0,0.266437,31,?
1,0,1,0,5,?,2392,0,0.006862,39,?
0,0,1,0,16,?,1327,0,0.07962,61,?
0,0,15,0,26,3816,5.882368,0,0.373187,40,?
2,0,4,0,9,3000,0.757081,0,1,46,?
0,0,2,0,15,7338,0.516828,0,0.400875,59,?
0,0,1,0,6,?,2825,1,0.743485,60,?
4,0,1,2,4,6500,0.390555,0,1,73,?
0,0,3,0,10,9643,0.506947,1,0.413291,69,?
3,0,0,0,6,4500,0.303266,0,0.23093,40,?
0,0,0,0,5,700,0.035663,0,0.068186,33,?
3,0,2,0,7,13500,0.083031,0,0.220685,51,?
1,0,0,0,9,6000,0.188802,0,0.527702,37,?
3,0,4,0,10,6154,0.564907,1,0.090194,35,?
0,0,0,0,8,3600,0.386559,0,0.207487,32,?
0,0,0,0,2,?,578,0,0.714603,72,?
1,0,2,0,12,9832,0.422353,0,0.75695,60,?
0,0,0,0,10,?,47,0,0.000996,73,?
1,0,1,0,17,16000,0.205425,0,0.000686,53,?
0,0,1,0,10,4800,0.284524,0,0.002358,31,?
0,1,0,0,4,1500,0.351099,0,1,27,?
